Year,Number,CrimeType,,,,,,,,,Criminal Damage,Drugs,Fraud or Forgery,Other Notifiable Offences,Robbery,Sexual Offences,Theft and Handling,Violence Against The Person
2011-01,9051,Burglary,,,,,,,,,5909,5001,1934,965,3277,803,22433,12536
2011-02,7792,Burglary,,,,,,,,,5533,4924,1945,955,3116,722,21531,11807
2011-03,8348,Burglary,,,,,,,,,6362,5345,2018,1050,3261,851,24377,13039
2011-04,7622,Burglary,,,,,,,,,6533,4454,1667,918,3272,731,22812,13187
2011-05,8235,Burglary,,,,,,,,,6761,5132,1771,1048,3731,855,25415,13400
2011-06,7361,Burglary,,,,,,,,,6295,5374,1779,1050,3336,864,24697,13385
2011-07,7474,Burglary,,,,,,,,,6366,6132,2098,1106,3469,858,23912,13736
2011-08,8245,Burglary,,,,,,,,,7117,5287,1797,1045,3040,711,22556,12660
2011-09,7102,Burglary,,,,,,,,,5737,4744,1756,927,2660,791,21521,12307
2011-10,7909,Burglary,,,,,,,,,5917,4973,1869,883,3054,830,23111,13101
2011-11,8344,Burglary,,,,,,,,,5716,5011,2089,900,3302,812,23289,12481
2011-12,8749,Burglary,,,,,,,,,5318,4178,1994,845,2857,624,21442,11616
2012-01,8717,Burglary,,,,,,,,,5629,5094,2036,860,2957,730,22484,11853
2012-02,7650,Burglary,,,,,,,,,5077,4328,2123,879,2806,668,20677,11086
2012-03,8669,Burglary,,,,,,,,,5837,4795,2577,984,3342,725,25495,12971
2012-04,7555,Burglary,,,,,,,,,5175,3777,2344,772,2999,689,25165,11973
2012-05,7349,Burglary,,,,,,,,,5680,3975,2534,912,3038,798,28040,13671
2012-06,7527,Burglary,,,,,,,,,5471,4396,2471,840,3007,720,26225,12984
2012-07,7124,Burglary,,,,,,,,,5318,4589,2673,929,2997,806,26806,13590
2012-08,7288,Burglary,,,,,,,,,5408,4957,2670,980,2685,738,25240,13539
2012-09,6917,Burglary,,,,,,,,,4628,4164,2482,949,2710,686,23329,12331
2012-10,7984,Burglary,,,,,,,,,4758,3999,2752,923,2859,860,26708,12440
2012-11,8789,Burglary,,,,,,,,,4974,4139,3010,901,3064,837,27027,12036
2012-12,8137,Burglary,,,,,,,,,4454,3788,2347,782,2914,709,25616,12004
2013-01,8484,Burglary,,,,,,,,,4594,4460,2543,766,2727,805,25551,11417
2013-02,7790,Burglary,,,,,,,,,4576,4066,377,856,2332,675,24376,10375
2013-03,7612,Burglary,,,,,,,,,4500,4451,128,940,2609,654,24968,11685
2013-04,7141,Burglary,,,,,,,,,4835,3999,76,897,2281,702,23978,11476
2013-05,6857,Burglary,,,,,,,,,4986,4278,89,911,2403,907,23568,12361
2013-06,6557,Burglary,,,,,,,,,4976,3972,62,895,2400,820,23882,12482
2013-07,6635,Burglary,,,,,,,,,5048,4394,89,963,2701,950,24635,14034
2013-08,6608,Burglary,,,,,,,,,4826,4327,86,942,2596,855,23738,12535
2013-09,6710,Burglary,,,,,,,,,4401,3792,82,911,2468,826,23089,11870
2013-10,7491,Burglary,,,,,,,,,4617,4540,68,993,2450,829,25090,12982
2013-11,8046,Burglary,,,,,,,,,4608,4598,70,915,2412,825,23579,12836
2013-12,7638,Burglary,,,,,,,,,4499,3626,60,840,2046,887,22007,12711
2014-01,7936,Burglary,,,,,,,,,4487,4031,92,930,2174,958,22344,12771
2014-02,6803,Burglary,,,,,,,,,4251,3656,116,924,1887,783,20843,12090
2014-03,6740,Burglary,,,,,,,,,4862,4354,73,1089,1883,964,23128,14437
2014-04,5932,Burglary,,,,,,,,,4727,3886,80,1026,1729,902,21286,13615
2014-05,5863,Burglary,,,,,,,,,4966,3943,80,1106,1817,1015,21921,15396
2014-06,5391,Burglary,,,,,,,,,5110,3764,62,1004,1842,1106,21853,16487
2014-07,5701,Burglary,,,,,,,,,5163,3663,87,1253,1685,1202,21774,17435
2014-08,5893,Burglary,,,,,,,,,4924,3566,61,1068,1744,1153,20884,15801
2014-09,5767,Burglary,,,,,,,,,5095,3177,74,1243,1743,1174,21361,16746
2014-10,6483,Burglary,,,,,,,,,5490,3671,83,1148,1941,1268,22740,17293
2014-11,6873,Burglary,,,,,,,,,5279,3673,73,1166,1888,1123,22456,17090
2014-12,6805,Burglary,,,,,,,,,5019,3117,78,1074,1848,1033,22318,16382
2015-01,6521,Burglary,,,,,,,,,4823,3689,100,1054,1795,1106,22014,16186
2015-02,5974,Burglary,,,,,,,,,4628,3302,81,1068,1644,1080,20271,15458
2015-03,6336,Burglary,,,,,,,,,5364,3237,73,1147,1862,1268,23236,17658
2015-04,5437,Burglary,,,,,,,,,5284,3055,91,1135,1780,1077,23162,16576
2015-05,5559,Burglary,,,,,,,,,5539,3082,51,1169,1886,1246,24800,18979
2015-06,5288,Burglary,,,,,,,,,5460,3248,60,1268,1711,1259,24623,19150
2015-07,5399,Burglary,,,,,,,,,5596,3465,70,1291,1789,1355,24315,19735
2015-08,5371,Burglary,,,,,,,,,5163,3451,87,1223,1758,1172,22596,18478
2015-09,5418,Burglary,,,,,,,,,4903,3363,87,1266,1721,1165,22591,18287
2015-10,5941,Burglary,,,,,,,,,5382,3618,97,1259,1812,1255,24469,19869
2015-11,6783,Burglary,,,,,,,,,5435,3231,107,1196,1864,1320,24710,19257
2015-12,6457,Burglary,,,,,,,,,5396,3038,81,1154,1755,1229,23952,19080
2016-01,6302,Burglary,,,,,,,,,5049,3828,120,1276,1810,1250,22309,18262
2016-02,5841,Burglary,,,,,,,,,5010,3397,95,1133,1644,1242,22022,17640
2016-03,5804,Burglary,,,,,,,,,5092,3321,96,1256,1710,1375,23109,18862
2016-04,5335,Burglary,,,,,,,,,5224,3387,109,1300,1570,1252,23142,18664
2016-05,5404,Burglary,,,,,,,,,5967,3275,98,1543,1787,1419,25367,20637
2016-06,5381,Burglary,,,,,,,,,5338,3041,69,1432,1885,1352,24717,20462
2016-07,5387,Burglary,,,,,,,,,5772,3371,70,1457,1960,1528,25830,21728
2016-08,5406,Burglary,,,,,,,,,5584,3440,101,1384,1910,1276,25161,19761
2016-09,5280,Burglary,,,,,,,,,5210,3090,68,1317,1980,1374,24985,19531
2016-10,5475,Burglary,,,,,,,,,5456,3204,84,1331,2047,1365,26290,19587
2016-11,6065,Burglary,,,,,,,,,5091,2894,109,1204,1983,1281,25376,18440
2016-12,6604,Burglary,,,,,,,,,5276,2655,104,1170,2238,1276,25698,18781
2017-01,7680,Burglary,,,,,,,,,5034,3051,147,1263,2021,1227,22906,17947
2017-02,7135,Burglary,,,,,,,,,4919,2663,107,1218,1894,1281,22725,17649
2017-03,7612,Burglary,,,,,,,,,5433,3302,131,1407,2503,1566,26814,21060
2017-04,7062,Burglary,,,,,,,,,5246,2836,129,1190,2465,1313,25034,19359
2017-05,7109,Burglary,,,,,,,,,5597,3141,128,1345,2432,1523,27353,21672
2017-06,6763,Burglary,,,,,,,,,5491,2774,101,1402,2464,1640,26079,22581
2017-07,7315,Burglary,,,,,,,,,5611,3183,118,1396,2898,1608,27741,22946
2017-08,7376,Burglary,,,,,,,,,5318,3326,103,1355,2679,1512,27279,20180
2017-09,7066,Burglary,,,,,,,,,5065,3043,122,1303,2711,1496,26191,20068
2017-10,7857,Burglary,,,,,,,,,5564,3382,115,1420,3005,1585,27020,21894
2017-11,8526,Burglary,,,,,,,,,5296,3132,128,1347,3105,1656,27165,20661
2017-12,8071,Burglary,,,,,,,,,4845,2565,93,1162,2775,1333,24802,19413
2018-01,8991,Burglary,,,,,,,,,5043,3029,94,1252,2846,1485,25400,19735
2018-02,7777,Burglary,,,,,,,,,4376,2770,93,1155,2447,1329,23537,17850
2018-03,7614,Burglary,,,,,,,,,4715,2756,106,1416,2560,1501,24580,20786
2018-04,7590,Burglary,,,,,,,,,4902,2939,112,1307,2506,1415,24758,20240
2018-05,7511,Burglary,,,,,,,,,5121,2983,116,1478,2564,1550,25674,23030
2018-06,7258,Burglary,,,,,,,,,4975,2626,92,1372,2832,1645,25740,22795
2018-07,7413,Burglary,,,,,,,,,5192,2558,99,1698,2925,1811,27068,24685
2018-08,7768,Burglary,,,,,,,,,4701,3241,95,1323,2497,1440,26014,20862
2018-09,7322,Burglary,,,,,,,,,4608,2898,106,1339,2599,1542,26272,20944
2018-10,8455,Burglary,,,,,,,,,4972,3010,78,1455,2874,1585,28810,21624
2018-11,9159,Burglary,,,,,,,,,4852,3149,113,1308,2982,1516,28746,21218
2018-12,8434,Burglary,,,,,,,,,4781,3050,96,1235,2945,1302,27268,21203
2011-01,5909,Criminal Damage,,,,,,,,,,,,,,,,
2011-02,5533,Criminal Damage,,,,,,,,,,,,,,,,
2011-03,6362,Criminal Damage,,,,,,,,,,,,,,,,
2011-04,6533,Criminal Damage,,,,,,,,,,,,,,,,
2011-05,6761,Criminal Damage,,,,,,,,,,,,,,,,
2011-06,6295,Criminal Damage,,,,,,,,,,,,,,,,
2011-07,6366,Criminal Damage,,,,,,,,,,,,,,,,
2011-08,7117,Criminal Damage,,,,,,,,,,,,,,,,
2011-09,5737,Criminal Damage,,,,,,,,,,,,,,,,
2011-10,5917,Criminal Damage,,,,,,,,,,,,,,,,
2011-11,5716,Criminal Damage,,,,,,,,,,,,,,,,
2011-12,5318,Criminal Damage,,,,,,,,,,,,,,,,
2012-01,5629,Criminal Damage,,,,,,,,,,,,,,,,
2012-02,5077,Criminal Damage,,,,,,,,,,,,,,,,
2012-03,5837,Criminal Damage,,,,,,,,,,,,,,,,
2012-04,5175,Criminal Damage,,,,,,,,,,,,,,,,
2012-05,5680,Criminal Damage,,,,,,,,,,,,,,,,
2012-06,5471,Criminal Damage,,,,,,,,,,,,,,,,
2012-07,5318,Criminal Damage,,,,,,,,,,,,,,,,
2012-08,5408,Criminal Damage,,,,,,,,,,,,,,,,
2012-09,4628,Criminal Damage,,,,,,,,,,,,,,,,
2012-10,4758,Criminal Damage,,,,,,,,,,,,,,,,
2012-11,4974,Criminal Damage,,,,,,,,,,,,,,,,
2012-12,4454,Criminal Damage,,,,,,,,,,,,,,,,
2013-01,4594,Criminal Damage,,,,,,,,,,,,,,,,
2013-02,4576,Criminal Damage,,,,,,,,,,,,,,,,
2013-03,4500,Criminal Damage,,,,,,,,,,,,,,,,
2013-04,4835,Criminal Damage,,,,,,,,,,,,,,,,
2013-05,4986,Criminal Damage,,,,,,,,,,,,,,,,
2013-06,4976,Criminal Damage,,,,,,,,,,,,,,,,
2013-07,5048,Criminal Damage,,,,,,,,,,,,,,,,
2013-08,4826,Criminal Damage,,,,,,,,,,,,,,,,
2013-09,4401,Criminal Damage,,,,,,,,,,,,,,,,
2013-10,4617,Criminal Damage,,,,,,,,,,,,,,,,
2013-11,4608,Criminal Damage,,,,,,,,,,,,,,,,
2013-12,4499,Criminal Damage,,,,,,,,,,,,,,,,
2014-01,4487,Criminal Damage,,,,,,,,,,,,,,,,
2014-02,4251,Criminal Damage,,,,,,,,,,,,,,,,
2014-03,4862,Criminal Damage,,,,,,,,,,,,,,,,
2014-04,4727,Criminal Damage,,,,,,,,,,,,,,,,
2014-05,4966,Criminal Damage,,,,,,,,,,,,,,,,
2014-06,5110,Criminal Damage,,,,,,,,,,,,,,,,
2014-07,5163,Criminal Damage,,,,,,,,,,,,,,,,
2014-08,4924,Criminal Damage,,,,,,,,,,,,,,,,
2014-09,5095,Criminal Damage,,,,,,,,,,,,,,,,
2014-10,5490,Criminal Damage,,,,,,,,,,,,,,,,
2014-11,5279,Criminal Damage,,,,,,,,,,,,,,,,
2014-12,5019,Criminal Damage,,,,,,,,,,,,,,,,
2015-01,4823,Criminal Damage,,,,,,,,,,,,,,,,
2015-02,4628,Criminal Damage,,,,,,,,,,,,,,,,
2015-03,5364,Criminal Damage,,,,,,,,,,,,,,,,
2015-04,5284,Criminal Damage,,,,,,,,,,,,,,,,
2015-05,5539,Criminal Damage,,,,,,,,,,,,,,,,
2015-06,5460,Criminal Damage,,,,,,,,,,,,,,,,
2015-07,5596,Criminal Damage,,,,,,,,,,,,,,,,
2015-08,5163,Criminal Damage,,,,,,,,,,,,,,,,
2015-09,4903,Criminal Damage,,,,,,,,,,,,,,,,
2015-10,5382,Criminal Damage,,,,,,,,,,,,,,,,
2015-11,5435,Criminal Damage,,,,,,,,,,,,,,,,
2015-12,5396,Criminal Damage,,,,,,,,,,,,,,,,
2016-01,5049,Criminal Damage,,,,,,,,,,,,,,,,
2016-02,5010,Criminal Damage,,,,,,,,,,,,,,,,
2016-03,5092,Criminal Damage,,,,,,,,,,,,,,,,
2016-04,5224,Criminal Damage,,,,,,,,,,,,,,,,
2016-05,5967,Criminal Damage,,,,,,,,,,,,,,,,
2016-06,5338,Criminal Damage,,,,,,,,,,,,,,,,
2016-07,5772,Criminal Damage,,,,,,,,,,,,,,,,
2016-08,5584,Criminal Damage,,,,,,,,,,,,,,,,
2016-09,5210,Criminal Damage,,,,,,,,,,,,,,,,
2016-10,5456,Criminal Damage,,,,,,,,,,,,,,,,
2016-11,5091,Criminal Damage,,,,,,,,,,,,,,,,
2016-12,5276,Criminal Damage,,,,,,,,,,,,,,,,
2017-01,5034,Criminal Damage,,,,,,,,,,,,,,,,
2017-02,4919,Criminal Damage,,,,,,,,,,,,,,,,
2017-03,5433,Criminal Damage,,,,,,,,,,,,,,,,
2017-04,5246,Criminal Damage,,,,,,,,,,,,,,,,
2017-05,5597,Criminal Damage,,,,,,,,,,,,,,,,
2017-06,5491,Criminal Damage,,,,,,,,,,,,,,,,
2017-07,5611,Criminal Damage,,,,,,,,,,,,,,,,
2017-08,5318,Criminal Damage,,,,,,,,,,,,,,,,
2017-09,5065,Criminal Damage,,,,,,,,,,,,,,,,
2017-10,5564,Criminal Damage,,,,,,,,,,,,,,,,
2017-11,5296,Criminal Damage,,,,,,,,,,,,,,,,
2017-12,4845,Criminal Damage,,,,,,,,,,,,,,,,
2018-01,5043,Criminal Damage,,,,,,,,,,,,,,,,
2018-02,4376,Criminal Damage,,,,,,,,,,,,,,,,
2018-03,4715,Criminal Damage,,,,,,,,,,,,,,,,
2018-04,4902,Criminal Damage,,,,,,,,,,,,,,,,
2018-05,5121,Criminal Damage,,,,,,,,,,,,,,,,
2018-06,4975,Criminal Damage,,,,,,,,,,,,,,,,
2018-07,5192,Criminal Damage,,,,,,,,,,,,,,,,
2018-08,4701,Criminal Damage,,,,,,,,,,,,,,,,
2018-09,4608,Criminal Damage,,,,,,,,,,,,,,,,
2018-10,4972,Criminal Damage,,,,,,,,,,,,,,,,
2018-11,4852,Criminal Damage,,,,,,,,,,,,,,,,
2018-12,4781,Criminal Damage,,,,,,,,,,,,,,,,
2011-01,5001,Drugs,,,,,,,,,,,,,,,,
2011-02,4924,Drugs,,,,,,,,,,,,,,,,
2011-03,5345,Drugs,,,,,,,,,,,,,,,,
2011-04,4454,Drugs,,,,,,,,,,,,,,,,
2011-05,5132,Drugs,,,,,,,,,,,,,,,,
2011-06,5374,Drugs,,,,,,,,,,,,,,,,
2011-07,6132,Drugs,,,,,,,,,,,,,,,,
2011-08,5287,Drugs,,,,,,,,,,,,,,,,
2011-09,4744,Drugs,,,,,,,,,,,,,,,,
2011-10,4973,Drugs,,,,,,,,,,,,,,,,
2011-11,5011,Drugs,,,,,,,,,,,,,,,,
2011-12,4178,Drugs,,,,,,,,,,,,,,,,
2012-01,5094,Drugs,,,,,,,,,,,,,,,,
2012-02,4328,Drugs,,,,,,,,,,,,,,,,
2012-03,4795,Drugs,,,,,,,,,,,,,,,,
2012-04,3777,Drugs,,,,,,,,,,,,,,,,
2012-05,3975,Drugs,,,,,,,,,,,,,,,,
2012-06,4396,Drugs,,,,,,,,,,,,,,,,
2012-07,4589,Drugs,,,,,,,,,,,,,,,,
2012-08,4957,Drugs,,,,,,,,,,,,,,,,
2012-09,4164,Drugs,,,,,,,,,,,,,,,,
2012-10,3999,Drugs,,,,,,,,,,,,,,,,
2012-11,4139,Drugs,,,,,,,,,,,,,,,,
2012-12,3788,Drugs,,,,,,,,,,,,,,,,
2013-01,4460,Drugs,,,,,,,,,,,,,,,,
2013-02,4066,Drugs,,,,,,,,,,,,,,,,
2013-03,4451,Drugs,,,,,,,,,,,,,,,,
2013-04,3999,Drugs,,,,,,,,,,,,,,,,
2013-05,4278,Drugs,,,,,,,,,,,,,,,,
2013-06,3972,Drugs,,,,,,,,,,,,,,,,
2013-07,4394,Drugs,,,,,,,,,,,,,,,,
2013-08,4327,Drugs,,,,,,,,,,,,,,,,
2013-09,3792,Drugs,,,,,,,,,,,,,,,,
2013-10,4540,Drugs,,,,,,,,,,,,,,,,
2013-11,4598,Drugs,,,,,,,,,,,,,,,,
2013-12,3626,Drugs,,,,,,,,,,,,,,,,
2014-01,4031,Drugs,,,,,,,,,,,,,,,,
2014-02,3656,Drugs,,,,,,,,,,,,,,,,
2014-03,4354,Drugs,,,,,,,,,,,,,,,,
2014-04,3886,Drugs,,,,,,,,,,,,,,,,
2014-05,3943,Drugs,,,,,,,,,,,,,,,,
2014-06,3764,Drugs,,,,,,,,,,,,,,,,
2014-07,3663,Drugs,,,,,,,,,,,,,,,,
2014-08,3566,Drugs,,,,,,,,,,,,,,,,
2014-09,3177,Drugs,,,,,,,,,,,,,,,,
2014-10,3671,Drugs,,,,,,,,,,,,,,,,
2014-11,3673,Drugs,,,,,,,,,,,,,,,,
2014-12,3117,Drugs,,,,,,,,,,,,,,,,
2015-01,3689,Drugs,,,,,,,,,,,,,,,,
2015-02,3302,Drugs,,,,,,,,,,,,,,,,
2015-03,3237,Drugs,,,,,,,,,,,,,,,,
2015-04,3055,Drugs,,,,,,,,,,,,,,,,
2015-05,3082,Drugs,,,,,,,,,,,,,,,,
2015-06,3248,Drugs,,,,,,,,,,,,,,,,
2015-07,3465,Drugs,,,,,,,,,,,,,,,,
2015-08,3451,Drugs,,,,,,,,,,,,,,,,
2015-09,3363,Drugs,,,,,,,,,,,,,,,,
2015-10,3618,Drugs,,,,,,,,,,,,,,,,
2015-11,3231,Drugs,,,,,,,,,,,,,,,,
2015-12,3038,Drugs,,,,,,,,,,,,,,,,
2016-01,3828,Drugs,,,,,,,,,,,,,,,,
2016-02,3397,Drugs,,,,,,,,,,,,,,,,
2016-03,3321,Drugs,,,,,,,,,,,,,,,,
2016-04,3387,Drugs,,,,,,,,,,,,,,,,
2016-05,3275,Drugs,,,,,,,,,,,,,,,,
2016-06,3041,Drugs,,,,,,,,,,,,,,,,
2016-07,3371,Drugs,,,,,,,,,,,,,,,,
2016-08,3440,Drugs,,,,,,,,,,,,,,,,
2016-09,3090,Drugs,,,,,,,,,,,,,,,,
2016-10,3204,Drugs,,,,,,,,,,,,,,,,
2016-11,2894,Drugs,,,,,,,,,,,,,,,,
2016-12,2655,Drugs,,,,,,,,,,,,,,,,
2017-01,3051,Drugs,,,,,,,,,,,,,,,,
2017-02,2663,Drugs,,,,,,,,,,,,,,,,
2017-03,3302,Drugs,,,,,,,,,,,,,,,,
2017-04,2836,Drugs,,,,,,,,,,,,,,,,
2017-05,3141,Drugs,,,,,,,,,,,,,,,,
2017-06,2774,Drugs,,,,,,,,,,,,,,,,
2017-07,3183,Drugs,,,,,,,,,,,,,,,,
2017-08,3326,Drugs,,,,,,,,,,,,,,,,
2017-09,3043,Drugs,,,,,,,,,,,,,,,,
2017-10,3382,Drugs,,,,,,,,,,,,,,,,
