Year,Number,CrimeType,,,,,,,,,Criminal Damage,Drugs,Fraud or Forgery,Other Notifiable Offences,Robbery,Sexual Offences,Theft and Handling,Violence Against The Person
2017-11,3132,Drugs,,,,,,,,,,,,,,,,
2017-12,2565,Drugs,,,,,,,,,,,,,,,,
2018-01,3029,Drugs,,,,,,,,,,,,,,,,
2018-02,2770,Drugs,,,,,,,,,,,,,,,,
2018-03,2756,Drugs,,,,,,,,,,,,,,,,
2018-04,2939,Drugs,,,,,,,,,,,,,,,,
2018-05,2983,Drugs,,,,,,,,,,,,,,,,
2018-06,2626,Drugs,,,,,,,,,,,,,,,,
2018-07,2558,Drugs,,,,,,,,,,,,,,,,
2018-08,3241,Drugs,,,,,,,,,,,,,,,,
2018-09,2898,Drugs,,,,,,,,,,,,,,,,
2018-10,3010,Drugs,,,,,,,,,,,,,,,,
2018-11,3149,Drugs,,,,,,,,,,,,,,,,
2018-12,3050,Drugs,,,,,,,,,,,,,,,,
2011-01,1934,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-02,1945,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-03,2018,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-04,1667,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-05,1771,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-06,1779,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-07,2098,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-08,1797,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-09,1756,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-10,1869,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-11,2089,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-12,1994,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-01,2036,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-02,2123,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-03,2577,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-04,2344,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-05,2534,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-06,2471,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-07,2673,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-08,2670,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-09,2482,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-10,2752,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-11,3010,Fraud or Forgery,,,,,,,,,,,,,,,,
2012-12,2347,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-01,2543,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-02,377,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-03,128,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-04,76,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-05,89,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-06,62,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-07,89,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-08,86,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-09,82,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-10,68,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-11,70,Fraud or Forgery,,,,,,,,,,,,,,,,
2013-12,60,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-01,92,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-02,116,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-03,73,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-04,80,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-05,80,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-06,62,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-07,87,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-08,61,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-09,74,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-10,83,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-11,73,Fraud or Forgery,,,,,,,,,,,,,,,,
2014-12,78,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-01,100,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-02,81,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-03,73,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-04,91,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-05,51,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-06,60,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-07,70,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-08,87,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-09,87,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-10,97,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-11,107,Fraud or Forgery,,,,,,,,,,,,,,,,
2015-12,81,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-01,120,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-02,95,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-03,96,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-04,109,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-05,98,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-06,69,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-07,70,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-08,101,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-09,68,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-10,84,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-11,109,Fraud or Forgery,,,,,,,,,,,,,,,,
2016-12,104,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-01,147,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-02,107,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-03,131,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-04,129,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-05,128,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-06,101,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-07,118,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-08,103,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-09,122,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-10,115,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-11,128,Fraud or Forgery,,,,,,,,,,,,,,,,
2017-12,93,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-01,94,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-02,93,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-03,106,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-04,112,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-05,116,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-06,92,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-07,99,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-08,95,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-09,106,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-10,78,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-11,113,Fraud or Forgery,,,,,,,,,,,,,,,,
2018-12,96,Fraud or Forgery,,,,,,,,,,,,,,,,
2011-01,965,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-02,955,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-03,1050,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-04,918,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-05,1048,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-06,1050,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-07,1106,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-08,1045,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-09,927,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-10,883,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-11,900,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-12,845,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-01,860,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-02,879,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-03,984,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-04,772,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-05,912,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-06,840,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-07,929,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-08,980,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-09,949,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-10,923,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-11,901,Other Notifiable Offences,,,,,,,,,,,,,,,,
2012-12,782,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-01,766,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-02,856,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-03,940,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-04,897,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-05,911,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-06,895,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-07,963,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-08,942,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-09,911,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-10,993,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-11,915,Other Notifiable Offences,,,,,,,,,,,,,,,,
2013-12,840,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-01,930,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-02,924,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-03,1089,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-04,1026,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-05,1106,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-06,1004,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-07,1253,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-08,1068,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-09,1243,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-10,1148,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-11,1166,Other Notifiable Offences,,,,,,,,,,,,,,,,
2014-12,1074,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-01,1054,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-02,1068,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-03,1147,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-04,1135,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-05,1169,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-06,1268,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-07,1291,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-08,1223,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-09,1266,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-10,1259,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-11,1196,Other Notifiable Offences,,,,,,,,,,,,,,,,
2015-12,1154,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-01,1276,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-02,1133,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-03,1256,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-04,1300,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-05,1543,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-06,1432,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-07,1457,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-08,1384,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-09,1317,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-10,1331,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-11,1204,Other Notifiable Offences,,,,,,,,,,,,,,,,
2016-12,1170,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-01,1263,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-02,1218,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-03,1407,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-04,1190,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-05,1345,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-06,1402,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-07,1396,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-08,1355,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-09,1303,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-10,1420,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-11,1347,Other Notifiable Offences,,,,,,,,,,,,,,,,
2017-12,1162,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-01,1252,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-02,1155,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-03,1416,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-04,1307,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-05,1478,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-06,1372,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-07,1698,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-08,1323,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-09,1339,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-10,1455,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-11,1308,Other Notifiable Offences,,,,,,,,,,,,,,,,
2018-12,1235,Other Notifiable Offences,,,,,,,,,,,,,,,,
2011-01,3277,Robbery,,,,,,,,,,,,,,,,
2011-02,3116,Robbery,,,,,,,,,,,,,,,,
2011-03,3261,Robbery,,,,,,,,,,,,,,,,
2011-04,3272,Robbery,,,,,,,,,,,,,,,,
2011-05,3731,Robbery,,,,,,,,,,,,,,,,
2011-06,3336,Robbery,,,,,,,,,,,,,,,,
2011-07,3469,Robbery,,,,,,,,,,,,,,,,
2011-08,3040,Robbery,,,,,,,,,,,,,,,,
2011-09,2660,Robbery,,,,,,,,,,,,,,,,
2011-10,3054,Robbery,,,,,,,,,,,,,,,,
2011-11,3302,Robbery,,,,,,,,,,,,,,,,
2011-12,2857,Robbery,,,,,,,,,,,,,,,,
2012-01,2957,Robbery,,,,,,,,,,,,,,,,
2012-02,2806,Robbery,,,,,,,,,,,,,,,,
2012-03,3342,Robbery,,,,,,,,,,,,,,,,
2012-04,2999,Robbery,,,,,,,,,,,,,,,,
2012-05,3038,Robbery,,,,,,,,,,,,,,,,
2012-06,3007,Robbery,,,,,,,,,,,,,,,,
2012-07,2997,Robbery,,,,,,,,,,,,,,,,
2012-08,2685,Robbery,,,,,,,,,,,,,,,,
2012-09,2710,Robbery,,,,,,,,,,,,,,,,
2012-10,2859,Robbery,,,,,,,,,,,,,,,,
2012-11,3064,Robbery,,,,,,,,,,,,,,,,
2012-12,2914,Robbery,,,,,,,,,,,,,,,,
2013-01,2727,Robbery,,,,,,,,,,,,,,,,
2013-02,2332,Robbery,,,,,,,,,,,,,,,,
2013-03,2609,Robbery,,,,,,,,,,,,,,,,
2013-04,2281,Robbery,,,,,,,,,,,,,,,,
2013-05,2403,Robbery,,,,,,,,,,,,,,,,
2013-06,2400,Robbery,,,,,,,,,,,,,,,,
2013-07,2701,Robbery,,,,,,,,,,,,,,,,
2013-08,2596,Robbery,,,,,,,,,,,,,,,,
2013-09,2468,Robbery,,,,,,,,,,,,,,,,
2013-10,2450,Robbery,,,,,,,,,,,,,,,,
2013-11,2412,Robbery,,,,,,,,,,,,,,,,
2013-12,2046,Robbery,,,,,,,,,,,,,,,,
2014-01,2174,Robbery,,,,,,,,,,,,,,,,
2014-02,1887,Robbery,,,,,,,,,,,,,,,,
2014-03,1883,Robbery,,,,,,,,,,,,,,,,
2014-04,1729,Robbery,,,,,,,,,,,,,,,,
2014-05,1817,Robbery,,,,,,,,,,,,,,,,
2014-06,1842,Robbery,,,,,,,,,,,,,,,,
2014-07,1685,Robbery,,,,,,,,,,,,,,,,
2014-08,1744,Robbery,,,,,,,,,,,,,,,,
2014-09,1743,Robbery,,,,,,,,,,,,,,,,
2014-10,1941,Robbery,,,,,,,,,,,,,,,,
2014-11,1888,Robbery,,,,,,,,,,,,,,,,
2014-12,1848,Robbery,,,,,,,,,,,,,,,,
2015-01,1795,Robbery,,,,,,,,,,,,,,,,
2015-02,1644,Robbery,,,,,,,,,,,,,,,,
2015-03,1862,Robbery,,,,,,,,,,,,,,,,
2015-04,1780,Robbery,,,,,,,,,,,,,,,,
2015-05,1886,Robbery,,,,,,,,,,,,,,,,
2015-06,1711,Robbery,,,,,,,,,,,,,,,,
2015-07,1789,Robbery,,,,,,,,,,,,,,,,
2015-08,1758,Robbery,,,,,,,,,,,,,,,,
2015-09,1721,Robbery,,,,,,,,,,,,,,,,
2015-10,1812,Robbery,,,,,,,,,,,,,,,,
2015-11,1864,Robbery,,,,,,,,,,,,,,,,
2015-12,1755,Robbery,,,,,,,,,,,,,,,,
2016-01,1810,Robbery,,,,,,,,,,,,,,,,
2016-02,1644,Robbery,,,,,,,,,,,,,,,,
2016-03,1710,Robbery,,,,,,,,,,,,,,,,
2016-04,1570,Robbery,,,,,,,,,,,,,,,,
2016-05,1787,Robbery,,,,,,,,,,,,,,,,
2016-06,1885,Robbery,,,,,,,,,,,,,,,,
2016-07,1960,Robbery,,,,,,,,,,,,,,,,
2016-08,1910,Robbery,,,,,,,,,,,,,,,,
2016-09,1980,Robbery,,,,,,,,,,,,,,,,
2016-10,2047,Robbery,,,,,,,,,,,,,,,,
2016-11,1983,Robbery,,,,,,,,,,,,,,,,
2016-12,2238,Robbery,,,,,,,,,,,,,,,,
2017-01,2021,Robbery,,,,,,,,,,,,,,,,
2017-02,1894,Robbery,,,,,,,,,,,,,,,,
2017-03,2503,Robbery,,,,,,,,,,,,,,,,
2017-04,2465,Robbery,,,,,,,,,,,,,,,,
2017-05,2432,Robbery,,,,,,,,,,,,,,,,
2017-06,2464,Robbery,,,,,,,,,,,,,,,,
2017-07,2898,Robbery,,,,,,,,,,,,,,,,
2017-08,2679,Robbery,,,,,,,,,,,,,,,,
2017-09,2711,Robbery,,,,,,,,,,,,,,,,
2017-10,3005,Robbery,,,,,,,,,,,,,,,,
2017-11,3105,Robbery,,,,,,,,,,,,,,,,
2017-12,2775,Robbery,,,,,,,,,,,,,,,,
2018-01,2846,Robbery,,,,,,,,,,,,,,,,
2018-02,2447,Robbery,,,,,,,,,,,,,,,,
2018-03,2560,Robbery,,,,,,,,,,,,,,,,
2018-04,2506,Robbery,,,,,,,,,,,,,,,,
2018-05,2564,Robbery,,,,,,,,,,,,,,,,
2018-06,2832,Robbery,,,,,,,,,,,,,,,,
2018-07,2925,Robbery,,,,,,,,,,,,,,,,
2018-08,2497,Robbery,,,,,,,,,,,,,,,,
2018-09,2599,Robbery,,,,,,,,,,,,,,,,
2018-10,2874,Robbery,,,,,,,,,,,,,,,,
2018-11,2982,Robbery,,,,,,,,,,,,,,,,
2018-12,2945,Robbery,,,,,,,,,,,,,,,,
2011-01,803,Sexual Offences,,,,,,,,,,,,,,,,
2011-02,722,Sexual Offences,,,,,,,,,,,,,,,,
2011-03,851,Sexual Offences,,,,,,,,,,,,,,,,
2011-04,731,Sexual Offences,,,,,,,,,,,,,,,,
2011-05,855,Sexual Offences,,,,,,,,,,,,,,,,
2011-06,864,Sexual Offences,,,,,,,,,,,,,,,,
2011-07,858,Sexual Offences,,,,,,,,,,,,,,,,
2011-08,711,Sexual Offences,,,,,,,,,,,,,,,,
2011-09,791,Sexual Offences,,,,,,,,,,,,,,,,
2011-10,830,Sexual Offences,,,,,,,,,,,,,,,,
