Year,long,lat,Borough,crimeType,NumOfCrimes
2011,-0.161087673,51.51378932,Westminster,Violence Against The Person,8395
2012,0.132869,51.545305,Barking and Dagenham,Burglary,2446
2012,0.132869,51.545305,Barking and Dagenham,Criminal Damage,1711
2012,0.132869,51.545305,Barking and Dagenham,Drugs,952
2012,0.132869,51.545305,Barking and Dagenham,Fraud or Forgery,748
2012,0.132869,51.545305,Barking and Dagenham,Other Notifiable Offences,258
2012,0.132869,51.545305,Barking and Dagenham,Robbery,749
2012,0.132869,51.545305,Barking and Dagenham,Sexual Offences,237
2012,0.132869,51.545305,Barking and Dagenham,Theft and Handling,5791
2012,0.132869,51.545305,Barking and Dagenham,Violence Against The Person,3753
2012,-0.20435,51.598981,Barnet,Burglary,4841
2012,-0.20435,51.598981,Barnet,Criminal Damage,1993
2012,-0.20435,51.598981,Barnet,Drugs,946
2012,-0.20435,51.598981,Barnet,Fraud or Forgery,1554
2012,-0.20435,51.598981,Barnet,Other Notifiable Offences,282
2012,-0.20435,51.598981,Barnet,Robbery,1145
2012,-0.20435,51.598981,Barnet,Sexual Offences,271
2012,-0.20435,51.598981,Barnet,Theft and Handling,10048
2012,0.140448,51.459029,Barnet,Violence Against The Person,3949
2012,0.140448,51.459029,Bexley,Burglary,1700
2012,0.140448,51.459029,Bexley,Criminal Damage,1600
2012,0.140448,51.459029,Bexley,Drugs,794
2012,0.140448,51.459029,Bexley,Fraud or Forgery,425
2012,0.140448,51.459029,Bexley,Other Notifiable Offences,199
2012,0.140448,51.459029,Bexley,Robbery,231
2012,0.140448,51.459029,Bexley,Sexual Offences,161
2012,0.140448,51.459029,Bexley,Theft and Handling,4279
2012,0.140448,51.459029,Bexley,Violence Against The Person,2757
2012,-0.267615105,51.55852881,Brent,Burglary,3941
2012,-0.267615105,51.55852881,Brent,Criminal Damage,2166
2012,-0.267615105,51.55852881,Brent,Drugs,3453
2012,-0.267615105,51.55852881,Brent,Fraud or Forgery,1335
2012,-0.267615105,51.55852881,Brent,Other Notifiable Offences,458
2012,-0.267615105,51.55852881,Brent,Robbery,1646
2012,-0.267615105,51.55852881,Brent,Sexual Offences,349
2012,-0.267615105,51.55852881,Brent,Theft and Handling,7777
2012,-0.267615105,51.55852881,Brent,Violence Against The Person,6408
2012,0.051581072,51.37200568,Bromley,Burglary,3448
2012,0.051581072,51.37200568,Bromley,Criminal Damage,2258
2012,0.051581072,51.37200568,Bromley,Drugs,1013
2012,0.051581072,51.37200568,Bromley,Fraud or Forgery,618
2012,0.051581072,51.37200568,Bromley,Other Notifiable Offences,243
2012,0.051581072,51.37200568,Bromley,Robbery,597
2012,0.051581072,51.37200568,Bromley,Sexual Offences,219
2012,0.051581072,51.37200568,Bromley,Theft and Handling,7617
2012,0.051581072,51.37200568,Bromley,Violence Against The Person,4151
2012,-0.15753842,51.54638273,Camden,Burglary,2943
2012,-0.15753842,51.54638273,Camden,Criminal Damage,1876
2012,-0.15753842,51.54638273,Camden,Drugs,2299
2012,-0.15753842,51.54638273,Camden,Fraud or Forgery,1382
2012,-0.15753842,51.54638273,Camden,Other Notifiable Offences,452
2012,-0.15753842,51.54638273,Camden,Robbery,1097
2012,-0.15753842,51.54638273,Camden,Sexual Offences,312
2012,-0.15753842,51.54638273,Camden,Theft and Handling,15658
2012,-0.15753842,51.54638273,Camden,Violence Against The Person,5128
2012,-0.08714974,51.35540335,Croydon,Burglary,4050
2012,-0.08714974,51.35540335,Croydon,Criminal Damage,3090
2012,-0.08714974,51.35540335,Croydon,Drugs,2371
2012,-0.08714974,51.35540335,Croydon,Fraud or Forgery,1147
2012,-0.08714974,51.35540335,Croydon,Other Notifiable Offences,493
2012,-0.08714974,51.35540335,Croydon,Robbery,1941
2012,-0.08714974,51.35540335,Croydon,Sexual Offences,441
2012,-0.08714974,51.35540335,Croydon,Theft and Handling,11334
2012,-0.08714974,51.35540335,Croydon,Violence Against The Person,6580
2012,-0.331103318,51.52252369,Ealing,Burglary,3947
2012,-0.331103318,51.52252369,Ealing,Criminal Damage,2609
2012,-0.331103318,51.52252369,Ealing,Drugs,2173
2012,-0.331103318,51.52252369,Ealing,Fraud or Forgery,1214
2012,-0.331103318,51.52252369,Ealing,Other Notifiable Offences,478
2012,-0.331103318,51.52252369,Ealing,Robbery,1235
2012,-0.331103318,51.52252369,Ealing,Sexual Offences,346
2012,-0.331103318,51.52252369,Ealing,Theft and Handling,10493
2012,-0.331103318,51.52252369,Ealing,Violence Against The Person,6855
2012,-0.087357679,51.6510689,Enfield,Burglary,3724
2012,-0.087357679,51.6510689,Enfield,Criminal Damage,2145
2012,-0.087357679,51.6510689,Enfield,Drugs,1143
2012,-0.087357679,51.6510689,Enfield,Fraud or Forgery,943
2012,-0.087357679,51.6510689,Enfield,Other Notifiable Offences,302
2012,-0.087357679,51.6510689,Enfield,Robbery,1124
2012,-0.087357679,51.6510689,Enfield,Sexual Offences,281
2012,-0.087357679,51.6510689,Enfield,Theft and Handling,8074
2012,-0.087357679,51.6510689,Enfield,Violence Against The Person,4247
2012,0.056667612,51.4727399,Greenwich,Burglary,2321
2012,0.056667612,51.4727399,Greenwich,Criminal Damage,2235
2012,0.056667612,51.4727399,Greenwich,Drugs,1320
2012,0.056667612,51.4727399,Greenwich,Fraud or Forgery,769
2012,0.056667612,51.4727399,Greenwich,Other Notifiable Offences,370
2012,0.056667612,51.4727399,Greenwich,Robbery,586
2012,0.056667612,51.4727399,Greenwich,Sexual Offences,329
2012,0.056667612,51.4727399,Greenwich,Theft and Handling,7462
2012,0.056667612,51.4727399,Greenwich,Violence Against The Person,5348
2012,-0.063392167,51.55224629,Hackney,Burglary,2407
2012,-0.063392167,51.55224629,Hackney,Criminal Damage,1860
2012,-0.063392167,51.55224629,Hackney,Drugs,2199
2012,-0.063392167,51.55224629,Hackney,Fraud or Forgery,833
2012,-0.063392167,51.55224629,Hackney,Other Notifiable Offences,340
2012,-0.063392167,51.55224629,Hackney,Robbery,1250
2012,-0.063392167,51.55224629,Hackney,Sexual Offences,356
2012,-0.063392167,51.55224629,Hackney,Theft and Handling,10950
2012,-0.063392167,51.55224629,Hackney,Violence Against The Person,5740
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Burglary,1868
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Criminal Damage,1471
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Drugs,1653
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Fraud or Forgery,875
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Other Notifiable Offences,338
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Robbery,698
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Sexual Offences,233
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Theft and Handling,9195
2012,-0.221423779,51.49608552,Hammersmith and Fulham,Violence Against The Person,4253
2012,-0.107489086,51.5904085,Haringey,Burglary,3442
2012,-0.107489086,51.5904085,Haringey,Criminal Damage,2180
2012,-0.107489086,51.5904085,Haringey,Drugs,1541
2012,-0.107489086,51.5904085,Haringey,Fraud or Forgery,868
2012,-0.107489086,51.5904085,Haringey,Other Notifiable Offences,281
2012,-0.107489086,51.5904085,Haringey,Robbery,1128
2012,-0.107489086,51.5904085,Haringey,Sexual Offences,323
2012,-0.107489086,51.5904085,Haringey,Theft and Handling,9291
2012,-0.107489086,51.5904085,Haringey,Violence Against The Person,4748
2012,-0.34121755,51.59762886,Harrow,Burglary,2520
2012,-0.34121755,51.59762886,Harrow,Criminal Damage,1243
2012,-0.34121755,51.59762886,Harrow,Drugs,704
2012,-0.34121755,51.59762886,Harrow,Fraud or Forgery,642
2012,-0.34121755,51.59762886,Harrow,Other Notifiable Offences,223
2012,-0.34121755,51.59762886,Harrow,Robbery,655
2012,-0.34121755,51.59762886,Harrow,Sexual Offences,168
2012,-0.34121755,51.59762886,Harrow,Theft and Handling,4317
2012,-0.34121755,51.59762886,Harrow,Violence Against The Person,2934
2012,0.221167602,51.56436983,Havering,Burglary,2819
2012,0.221167602,51.56436983,Havering,Criminal Damage,1596
2012,0.221167602,51.56436983,Havering,Drugs,1051
2012,0.221167602,51.56436983,Havering,Fraud or Forgery,480
2012,0.221167602,51.56436983,Havering,Other Notifiable Offences,243
2012,0.221167602,51.56436983,Havering,Robbery,431
2012,0.221167602,51.56436983,Havering,Sexual Offences,169
2012,0.221167602,51.56436983,Havering,Theft and Handling,6268
2012,0.221167602,51.56436983,Havering,Violence Against The Person,3325
2012,-0.44582914,51.54153292,Hillingdon,Burglary,3372
2012,-0.44582914,51.54153292,Hillingdon,Criminal Damage,2283
2012,-0.44582914,51.54153292,Hillingdon,Drugs,1099
2012,-0.44582914,51.54153292,Hillingdon,Fraud or Forgery,860
2012,-0.44582914,51.54153292,Hillingdon,Other Notifiable Offences,513
2012,-0.44582914,51.54153292,Hillingdon,Robbery,848
2012,-0.44582914,51.54153292,Hillingdon,Sexual Offences,264
2012,-0.44582914,51.54153292,Hillingdon,Theft and Handling,8506
2012,-0.44582914,51.54153292,Hillingdon,Violence Against The Person,5142
2012,-0.367126387,51.46840119,Hounslow,Burglary,2933
2012,-0.367126387,51.46840119,Hounslow,Criminal Damage,2269
2012,-0.367126387,51.46840119,Hounslow,Drugs,1602
2012,-0.367126387,51.46840119,Hounslow,Fraud or Forgery,873
2012,-0.367126387,51.46840119,Hounslow,Other Notifiable Offences,390
2012,-0.367126387,51.46840119,Hounslow,Robbery,769
2012,-0.367126387,51.46840119,Hounslow,Sexual Offences,288
2012,-0.367126387,51.46840119,Hounslow,Theft and Handling,8604
2012,-0.367126387,51.46840119,Hounslow,Violence Against The Person,5381
2012,-0.110522698,51.54864424,Islington,Burglary,2416
2012,-0.110522698,51.54864424,Islington,Criminal Damage,1868
2012,-0.110522698,51.54864424,Islington,Drugs,1713
2012,-0.110522698,51.54864424,Islington,Fraud or Forgery,848
2012,-0.110522698,51.54864424,Islington,Other Notifiable Offences,385
2012,-0.110522698,51.54864424,Islington,Robbery,1160
2012,-0.110522698,51.54864424,Islington,Sexual Offences,280
2012,-0.110522698,51.54864424,Islington,Theft and Handling,11690
2012,-0.110522698,51.54864424,Islington,Violence Against The Person,5283
2012,-0.192878281,51.501641,Kensington and Chelsea,Burglary,1784
2012,-0.192878281,51.501641,Kensington and Chelsea,Criminal Damage,1048
2012,-0.192878281,51.501641,Kensington and Chelsea,Drugs,1347
2012,-0.192878281,51.501641,Kensington and Chelsea,Fraud or Forgery,928
2012,-0.192878281,51.501641,Kensington and Chelsea,Other Notifiable Offences,211
2012,-0.192878281,51.501641,Kensington and Chelsea,Robbery,653
2012,-0.192878281,51.501641,Kensington and Chelsea,Sexual Offences,187
2012,-0.192878281,51.501641,Kensington and Chelsea,Theft and Handling,10927
2012,-0.192878281,51.501641,Kensington and Chelsea,Violence Against The Person,2659
2012,-0.286839936,51.38778202,Kingston upon Thames,Burglary,1375
2012,-0.286839936,51.38778202,Kingston upon Thames,Criminal Damage,1089
2012,-0.286839936,51.38778202,Kingston upon Thames,Drugs,419
2012,-0.286839936,51.38778202,Kingston upon Thames,Fraud or Forgery,361
2012,-0.286839936,51.38778202,Kingston upon Thames,Other Notifiable Offences,119
2012,-0.286839936,51.38778202,Kingston upon Thames,Robbery,237
2012,-0.286839936,51.38778202,Kingston upon Thames,Sexual Offences,155
2012,-0.286839936,51.38778202,Kingston upon Thames,Theft and Handling,3878
2012,-0.286839936,51.38778202,Kingston upon Thames,Violence Against The Person,2267
2012,-0.118211164,51.45327427,Lambeth,Burglary,3612
2012,-0.118211164,51.45327427,Lambeth,Criminal Damage,2512
2012,-0.118211164,51.45327427,Lambeth,Drugs,2296
2012,-0.118211164,51.45327427,Lambeth,Fraud or Forgery,1026
2012,-0.118211164,51.45327427,Lambeth,Other Notifiable Offences,406
2012,-0.118211164,51.45327427,Lambeth,Robbery,2685
2012,-0.118211164,51.45327427,Lambeth,Sexual Offences,407
2012,-0.118211164,51.45327427,Lambeth,Theft and Handling,13198
2012,-0.118211164,51.45327427,Lambeth,Violence Against The Person,6917
2012,-0.020113188,51.44814353,Lewisham,Burglary,3298
2012,-0.020113188,51.44814353,Lewisham,Criminal Damage,2435
2012,-0.020113188,51.44814353,Lewisham,Drugs,1441
2012,-0.020113188,51.44814353,Lewisham,Fraud or Forgery,913
2012,-0.020113188,51.44814353,Lewisham,Other Notifiable Offences,339
2012,-0.020113188,51.44814353,Lewisham,Robbery,1305
2012,-0.020113188,51.44814353,Lewisham,Sexual Offences,394
2012,-0.020113188,51.44814353,Lewisham,Theft and Handling,8338
2012,-0.020113188,51.44814353,Lewisham,Violence Against The Person,5875
2012,-0.19734246,51.40994531,Merton,Burglary,2031
2012,-0.19734246,51.40994531,Merton,Criminal Damage,1329
2012,-0.19734246,51.40994531,Merton,Drugs,845
2012,-0.19734246,51.40994531,Merton,Fraud or Forgery,592
2012,-0.19734246,51.40994531,Merton,Other Notifiable Offences,160
2012,-0.19734246,51.40994531,Merton,Robbery,564
2012,-0.19734246,51.40994531,Merton,Sexual Offences,153
2012,-0.19734246,51.40994531,Merton,Theft and Handling,5019
2012,-0.19734246,51.40994531,Merton,Violence Against The Person,2539
2012,0.036251622,51.52833596,Newham,Burglary,3087
2012,0.036251622,51.52833596,Newham,Criminal Damage,2360
2012,0.036251622,51.52833596,Newham,Drugs,1867
2012,0.036251622,51.52833596,Newham,Fraud or Forgery,1655
2012,0.036251622,51.52833596,Newham,Other Notifiable Offences,458
2012,0.036251622,51.52833596,Newham,Robbery,2313
2012,0.036251622,51.52833596,Newham,Sexual Offences,344
2012,0.036251622,51.52833596,Newham,Theft and Handling,12344
2012,0.036251622,51.52833596,Newham,Violence Against The Person,6634
2012,0.075695705,51.58549606,Redbridge,Burglary,3400
2012,0.075695705,51.58549606,Redbridge,Criminal Damage,1726
2012,0.075695705,51.58549606,Redbridge,Drugs,1942
2012,0.075695705,51.58549606,Redbridge,Fraud or Forgery,916
2012,0.075695705,51.58549606,Redbridge,Other Notifiable Offences,293
2012,0.075695705,51.58549606,Redbridge,Robbery,1035
2012,0.075695705,51.58549606,Redbridge,Sexual Offences,223
2012,0.075695705,51.58549606,Redbridge,Theft and Handling,8517
2012,0.075695705,51.58549606,Redbridge,Violence Against The Person,4114
2012,-0.313109722,51.44213678,Richmond upon Thames,Burglary,2010
2012,-0.313109722,51.44213678,Richmond upon Thames,Criminal Damage,1200
2012,-0.313109722,51.44213678,Richmond upon Thames,Drugs,529
2012,-0.313109722,51.44213678,Richmond upon Thames,Fraud or Forgery,425
2012,-0.313109722,51.44213678,Richmond upon Thames,Other Notifiable Offences,155
2012,-0.313109722,51.44213678,Richmond upon Thames,Robbery,226
2012,-0.313109722,51.44213678,Richmond upon Thames,Sexual Offences,150
2012,-0.313109722,51.44213678,Richmond upon Thames,Theft and Handling,4274
2012,-0.313109722,51.44213678,Richmond upon Thames,Violence Against The Person,2059
2012,-0.074562705,51.47311693,Southwark,Burglary,3293
2012,-0.074562705,51.47311693,Southwark,Criminal Damage,2385
2012,-0.074562705,51.47311693,Southwark,Drugs,2446
2012,-0.074562705,51.47311693,Southwark,Fraud or Forgery,1020
2012,-0.074562705,51.47311693,Southwark,Other Notifiable Offences,473
2012,-0.074562705,51.47311693,Southwark,Robbery,2528
2012,-0.074562705,51.47311693,Southwark,Sexual Offences,412
2012,-0.074562705,51.47311693,Southwark,Theft and Handling,11376
2012,-0.074562705,51.47311693,Southwark,Violence Against The Person,6489
2012,-0.177442606,51.36209146,Sutton,Burglary,1538
2012,-0.177442606,51.36209146,Sutton,Criminal Damage,1358
2012,-0.177442606,51.36209146,Sutton,Drugs,557
2012,-0.177442606,51.36209146,Sutton,Fraud or Forgery,291
2012,-0.177442606,51.36209146,Sutton,Other Notifiable Offences,164
2012,-0.177442606,51.36209146,Sutton,Robbery,303
2012,-0.177442606,51.36209146,Sutton,Sexual Offences,182
2012,-0.177442606,51.36209146,Sutton,Theft and Handling,4202
2012,-0.177442606,51.36209146,Sutton,Violence Against The Person,2664
2012,-0.035755196,51.51712534,Tower Hamlets,Burglary,2685
2012,-0.035755196,51.51712534,Tower Hamlets,Criminal Damage,2261
2012,-0.035755196,51.51712534,Tower Hamlets,Drugs,3272
2012,-0.035755196,51.51712534,Tower Hamlets,Fraud or Forgery,1040
2012,-0.035755196,51.51712534,Tower Hamlets,Other Notifiable Offences,407
2012,-0.035755196,51.51712534,Tower Hamlets,Robbery,1370
2012,-0.035755196,51.51712534,Tower Hamlets,Sexual Offences,371
2012,-0.035755196,51.51712534,Tower Hamlets,Theft and Handling,9075
2012,-0.035755196,51.51712534,Tower Hamlets,Violence Against The Person,6047
2012,-0.012739664,51.59412072,Waltham Forest,Burglary,2947
2012,-0.012739664,51.59412072,Waltham Forest,Criminal Damage,1966
2012,-0.012739664,51.59412072,Waltham Forest,Drugs,1287
2012,-0.012739664,51.59412072,Waltham Forest,Fraud or Forgery,1123
2012,-0.012739664,51.59412072,Waltham Forest,Other Notifiable Offences,307
2012,-0.012739664,51.59412072,Waltham Forest,Robbery,1353
2012,-0.012739664,51.59412072,Waltham Forest,Sexual Offences,246
2012,-0.012739664,51.59412072,Waltham Forest,Theft and Handling,9234
2012,-0.012739664,51.59412072,Waltham Forest,Violence Against The Person,4954
2012,-0.186568805,51.45127296,Wandsworth,Burglary,3424
2012,-0.186568805,51.45127296,Wandsworth,Criminal Damage,2028
2012,-0.186568805,51.45127296,Wandsworth,Drugs,1048
2012,-0.186568805,51.45127296,Wandsworth,Fraud or Forgery,923
2012,-0.186568805,51.45127296,Wandsworth,Other Notifiable Offences,323
2012,-0.186568805,51.45127296,Wandsworth,Robbery,1201
2012,-0.186568805,51.45127296,Wandsworth,Sexual Offences,292
2012,-0.186568805,51.45127296,Wandsworth,Theft and Handling,10670
2012,-0.186568805,51.45127296,Wandsworth,Violence Against The Person,4123
2012,-0.161087673,51.51378932,Westminster,Burglary,4084
2012,-0.161087673,51.51378932,Westminster,Criminal Damage,2259
2012,-0.161087673,51.51378932,Westminster,Drugs,4679
2012,-0.161087673,51.51378932,Westminster,Fraud or Forgery,2392
2012,-0.161087673,51.51378932,Westminster,Other Notifiable Offences,648
2012,-0.161087673,51.51378932,Westminster,Robbery,2315
2012,-0.161087673,51.51378932,Westminster,Sexual Offences,423
2012,-0.161087673,51.51378932,Westminster,Theft and Handling,34406
