LSOA Codes,long,lat,borough,crimeType,2011,2012,2013,2014,2015,2016,2017,2018,,,2011
E09000002,0.1418770,51.5857440,Barking and Dagenham,Burglary,2356,2446,2230,1902,1629,1288,1875,1902,,Barking and Dagenham,12092
E09000002,0.1477000,51.5538510,Barking and Dagenham,Criminal Damage,2184,1711,1639,1668,1823,1954,1782,1507,,,
E09000002,0.1460500,51.5487610,Barking and Dagenham,Drugs,988,952,1090,809,947,919,738,855,,,
E09000002,0.1341620,51.5487455,Barking and Dagenham,Fraud or Forgery,616,748,89,36,22,16,27,22,,,
E09000002,0.1648020,51.5474150,Barking and Dagenham,Other Notifiable Offences,357,258,286,327,333,378,364,366,,,
E09000002,0.1332090,51.5425300,Barking and Dagenham,Robbery,1029,749,528,494,553,538,864,818,,,
E09000002,0.1341520,51.5456568,Barking and Dagenham,Sexual Offences,249,237,266,343,406,417,443,456,,,
E09000002,0.0851500,51.5387080,Barking and Dagenham,Theft and Handling,249,5791,5916,5084,5136,5614,6003,5562,,,
E09000002,0.1601590,51.5422610,Barking and Dagenham,Violence Against The Person,4064,3753,3921,4978,5900,6081,6273,6442,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Burglary,4918,4841,4276,3629,3851,3400,4021,4423,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Criminal Damage,2440,1993,1863,2101,2246,2182,2107,1974,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Drugs,1261,946,1049,1046,807,904,763,684,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Fraud or Forgery,842,1554,226,35,54,40,44,48,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Other Notifiable Offences,399,282,300,361,389,499,444,508,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Robbery,1171,1145,804,560,622,463,643,736,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Sexual Offences,301,271,323,377,407,489,576,529,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Theft and Handling,9755,10048,9753,8899,9149,9724,9789,10614,,,
E09000003,-0.20995394041385,51.6160440343477,Barnet,Violence Against The Person,4199,3949,4315,5802,6896,7492,7859,8063,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Burglary,1497,1700,1791,1542,1085,1123,1614,1959,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Criminal Damage,1736,1600,1441,1462,1566,1673,1766,1564,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Drugs,934,794,839,765,678,646,498,576,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Fraud or Forgery,327,425,100,9,9,10,14,11,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Other Notifiable Offences,195,199,224,248,388,294,338,371,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Robbery,362,231,269,204,171,209,286,317,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Sexual Offences,149,161,174,235,265,345,356,342,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Theft and Handling,4027,4279,4189,4167,4145,4393,4726,4800,,,
E09000004,0.14044825338152,51.4590293345084,Bexley,Violence Against The Person,2757,2757,2729,3349,3938,4503,4968,5097,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Burglary,3777,3941,3091,2640,2700,2628,3320,3671,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Criminal Damage,2404,2166,2000,2135,2132,2282,2248,2172,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Drugs,4384,3453,3362,2912,1819,2097,1697,1722,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Fraud or Forgery,984,1335,148,25,32,34,58,47,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Other Notifiable Offences,480,458,425,472,410,537,534,575,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Robbery,2123,1646,1148,878,886,917,1202,1413,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Sexual Offences,323,349,324,448,488,539,621,637,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Theft and Handling,7586,7777,7396,7306,8410,9024,9774,9342,,,
E09000005,-0.26761510544421,51.5585288109819,Brent,Violence Against The Person,7135,6408,6021,7703,8486,9204,9851,10335,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Burglary,3173,3448,3127,2692,2525,2214,3135,3162,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Criminal Damage,2665,2258,2004,2275,2297,2202,2273,2199,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Drugs,1063,1013,1052,990,871,728,622,697,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Fraud or Forgery,564,618,79,17,19,35,38,22,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Other Notifiable Offences,224,243,276,329,405,417,399,387,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Robbery,707,597,577,390,363,369,603,443,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Sexual Offences,234,219,269,351,387,458,497,529,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Theft and Handling,8069,7617,7559,7330,7531,7585,7736,8139,,,
E09000006,0.05158107231455,51.3720056780001,Bromley,Violence Against The Person,4626,4151,4219,5515,6618,6649,7327,7423,,,
,-0.15753842018926,51.5463827310608,Camden,Burglary,3421,2943,3093,2930,2836,2652,3541,3871,,,
,-0.15753842018926,51.5463827310608,Camden,Criminal Damage,2085,1876,1577,1673,1891,1932,1882,1723,,,
,-0.15753842018926,51.5463827310608,Camden,Drugs,2563,2299,2175,1919,1666,1489,1327,1274,,,
,-0.15753842018926,51.5463827310608,Camden,Fraud or Forgery,827,1382,162,53,30,38,59,36,,,
,-0.15753842018926,51.5463827310608,Camden,Other Notifiable Offences,452,452,414,477,438,490,425,451,,,
,-0.15753842018926,51.5463827310608,Camden,Robbery,1449,1097,873,882,1027,896,1988,1725,,,
,-0.15753842018926,51.5463827310608,Camden,Sexual Offences,337,312,301,394,522,541,621,608,,,
,-0.15753842018926,51.5463827310608,Camden,Theft and Handling,13518,15658,14725,12499,14190,14035,19145,17104,,,
,-0.15753842018926,51.5463827310608,Camden,Violence Against The Person,5580,5128,4563,5697,7131,7623,8392,8591,,,
,-0.08714973957343,51.3554033548877,Croydon,Burglary,4645,4050,3972,3144,2720,2738,3132,3343,,,
,-0.08714973957343,51.3554033548877,Croydon,Criminal Damage,3471,3090,2834,2833,3113,3218,3124,2637,,,
,-0.08714973957343,51.3554033548877,Croydon,Drugs,2335,2371,2099,1869,1569,1368,1668,1637,,,
,-0.08714973957343,51.3554033548877,Croydon,Fraud or Forgery,803,1147,114,30,39,40,49,31,,,
,-0.08714973957343,51.3554033548877,Croydon,Other Notifiable Offences,461,493,394,505,579,718,631,654,,,
,-0.08714973957343,51.3554033548877,Croydon,Robbery,1778,1941,1702,974,729,1139,1160,1081,,,
,-0.08714973957343,51.3554033548877,Croydon,Sexual Offences,457,441,469,580,649,747,797,840,,,
,-0.08714973957343,51.3554033548877,Croydon,Theft and Handling,10142,11334,9990,9559,9463,9231,8731,9328,,,
,-0.08714973957343,51.3554033548877,Croydon,Violence Against The Person,6613,6580,6199,8256,9881,10303,10603,10813,,,
,-0.33110331779423,51.5225236886032,Ealing,Burglary,3868,3947,3588,2909,2629,2492,3063,3012,,,
,-0.33110331779423,51.5225236886032,Ealing,Criminal Damage,3173,2609,2257,2329,2474,2564,2348,2175,,,
,-0.33110331779423,51.5225236886032,Ealing,Drugs,2221,2173,1901,1606,1411,1356,1354,1109,,,
,-0.33110331779423,51.5225236886032,Ealing,Fraud or Forgery,993,1214,162,59,56,56,61,47,,,
,-0.33110331779423,51.5225236886032,Ealing,Other Notifiable Offences,561,478,421,472,547,613,646,622,,,
,-0.33110331779423,51.5225236886032,Ealing,Robbery,1452,1235,912,648,635,670,844,843,,,
,-0.33110331779423,51.5225236886032,Ealing,Sexual Offences,397,346,424,451,531,527,571,619,,,
,-0.33110331779423,51.5225236886032,Ealing,Theft and Handling,10854,10493,9895,9108,9499,10035,9498,9629,,,
,-0.33110331779423,51.5225236886032,Ealing,Violence Against The Person,7202,6855,6295,7401,8947,9394,9687,9773,,,
,-0.08735767868339,51.6510689030139,Enfield,Burglary,3715,3724,3459,3050,2809,2542,3134,3781,,,
,-0.08735767868339,51.6510689030139,Enfield,Criminal Damage,2649,2145,1984,2069,2128,2134,2165,2190,,,
,-0.08735767868339,51.6510689030139,Enfield,Drugs,1501,1143,1571,1423,1232,1063,1018,894,,,
,-0.08735767868339,51.6510689030139,Enfield,Fraud or Forgery,763,943,127,40,34,29,52,43,,,
,-0.08735767868339,51.6510689030139,Enfield,Other Notifiable Offences,401,302,339,440,427,492,477,561,,,
,-0.08735767868339,51.6510689030139,Enfield,Robbery,1134,1124,936,769,939,807,983,1220,,,
,-0.08735767868339,51.6510689030139,Enfield,Sexual Offences,283,281,323,430,444,522,564,618,,,
,-0.08735767868339,51.6510689030139,Enfield,Theft and Handling,7849,8074,8634,7760,7787,8037,8709,9879,,,
,-0.08735767868339,51.6510689030139,Enfield,Violence Against The Person,4200,4247,4529,5971,6714,7410,7684,8280,,,
,0.05666761217397,51.4727398978216,Greenwich,Burglary,2552,2321,2383,2147,1863,1780,2705,2891,,,
,0.05666761217397,51.4727398978216,Greenwich,Criminal Damage,2819,2235,2035,1980,2276,2475,2604,2162,,,
,0.05666761217397,51.4727398978216,Greenwich,Drugs,1405,1320,1313,1235,943,867,977,852,,,
,0.05666761217397,51.4727398978216,Greenwich,Fraud or Forgery,583,769,126,45,45,58,47,47,,,
,0.05666761217397,51.4727398978216,Greenwich,Other Notifiable Offences,363,370,391,446,511,521,634,606,,,
,0.05666761217397,51.4727398978216,Greenwich,Robbery,866,586,475,398,464,486,634,641,,,
,0.05666761217397,51.4727398978216,Greenwich,Sexual Offences,376,329,294,410,499,520,635,642,,,
,0.05666761217397,51.4727398978216,Greenwich,Theft and Handling,7387,7462,7062,6995,7054,8009,8048,8189,,,
,0.05666761217397,51.4727398978216,Greenwich,Violence Against The Person,5196,5348,5118,6450,7752,8587,8943,9185,,,
,-0.06339216686894,51.5522462924815,Hackney,Burglary,2330,2407,2807,2676,2514,2722,3332,3667,,,
,-0.06339216686894,51.5522462924815,Hackney,Criminal Damage,2057,1860,1671,1920,2029,1981,2017,1868,,,
,-0.06339216686894,51.5522462924815,Hackney,Drugs,2418,2199,1891,1297,1316,1350,1250,1432,,,
,-0.06339216686894,51.5522462924815,Hackney,Fraud or Forgery,591,833,71,27,31,17,32,47,,,
,-0.06339216686894,51.5522462924815,Hackney,Other Notifiable Offences,322,340,365,431,467,499,491,483,,,
,-0.06339216686894,51.5522462924815,Hackney,Robbery,1145,1250,1022,959,1040,1020,1461,1573,,,
,-0.06339216686894,51.5522462924815,Hackney,Sexual Offences,353,356,360,503,589,665,731,725,,,
,-0.06339216686894,51.5522462924815,Hackney,Theft and Handling,8633,10950,10858,9148,10872,11835,12880,11823,,,
,-0.06339216686894,51.5522462924815,Hackney,Violence Against The Person,5306,5740,5759,7114,8429,8832,9467,9340,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Burglary,2524,1868,1522,1449,1571,1533,2395,2277,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Criminal Damage,1745,1471,1197,1364,1473,1407,1363,1253,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Drugs,1512,1653,1963,1807,1418,1324,1059,919,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Fraud or Forgery,506,875,85,30,20,27,44,37,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Other Notifiable Offences,440,338,368,429,422,474,438,390,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Robbery,781,698,561,370,357,398,554,762,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Sexual Offences,198,233,244,287,337,396,391,420,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Theft and Handling,8935,9195,8125,8179,8833,8938,8993,8778,,,
,-0.22142377878695,51.4960855223826,Hammersmith and Fulham,Violence Against The Person,4307,4253,3979,4840,5663,6130,6180,6505,,,
,-0.10748908627388,51.5904085029802,Haringey,Burglary,3609,3442,2747,2890,2569,2474,2918,3677,,,
,-0.10748908627388,51.5904085029802,Haringey,Criminal Damage,2701,2180,1871,2146,2144,2234,2174,2082,,,
,-0.10748908627388,51.5904085029802,Haringey,Drugs,1586,1541,1205,1170,1336,1540,1354,1307,,,
,-0.10748908627388,51.5904085029802,Haringey,Fraud or Forgery,514,868,108,32,34,55,56,51,,,
,-0.10748908627388,51.5904085029802,Haringey,Other Notifiable Offences,246,281,281,396,445,551,475,526,,,
,-0.10748908627388,51.5904085029802,Haringey,Robbery,1414,1128,904,981,1235,1251,1783,1809,,,
,-0.10748908627388,51.5904085029802,Haringey,Sexual Offences,309,323,283,432,515,562,601,679,,,
,-0.10748908627388,51.5904085029802,Haringey,Theft and Handling,8382,9291,9002,8550,9291,10567,11255,11003,,,
,-0.10748908627388,51.5904085029802,Haringey,Violence Against The Person,4667,4748,4472,6270,7541,8574,9253,9419,,,
,-0.34121754958998,51.5976288565418,Harrow,Burglary,2602,2520,2100,1834,1672,1995,2389,2246,,,
,-0.34121754958998,51.5976288565418,Harrow,Criminal Damage,1463,1243,1140,1185,1181,1209,1135,1092,,,
,-0.34121754958998,51.5976288565418,Harrow,Drugs,683,704,899,936,621,473,511,575,,,
,-0.34121754958998,51.5976288565418,Harrow,Fraud or Forgery,635,642,107,20,15,24,19,27,,,
,-0.34121754958998,51.5976288565418,Harrow,Other Notifiable Offences,301,223,224,233,207,266,242,291,,,
,-0.34121754958998,51.5976288565418,Harrow,Robbery,650,655,503,306,309,378,310,362,,,
,-0.34121754958998,51.5976288565418,Harrow,Sexual Offences,161,168,204,237,244,270,317,293,,,
,-0.34121754958998,51.5976288565418,Harrow,Theft and Handling,4140,4317,3959,3824,4391,4530,4190,4687,,,
,-0.34121754958998,51.5976288565418,Harrow,Violence Against The Person,2829,2934,3031,3469,4199,4289,4663,5059,,,
,0.22116760190977,51.5643698341122,Havering,Burglary,2820,2819,2483,2124,1940,1826,2593,2324,,,
,0.22116760190977,51.5643698341122,Havering,Criminal Damage,1840,1596,1495,1559,1660,1804,1823,1482,,,
,0.22116760190977,51.5643698341122,Havering,Drugs,1056,1051,1009,751,705,717,509,514,,,
,0.22116760190977,51.5643698341122,Havering,Fraud or Forgery,330,480,51,18,13,17,21,22,,,
,0.22116760190977,51.5643698341122,Havering,Other Notifiable Offences,272,243,251,320,359,389,333,398,,,
,0.22116760190977,51.5643698341122,Havering,Robbery,483,431,292,288,323,311,614,670,,,
,0.22116760190977,51.5643698341122,Havering,Sexual Offences,198,169,186,380,364,331,420,405,,,
,0.22116760190977,51.5643698341122,Havering,Theft and Handling,6469,6268,6175,5635,5826,5919,6274,6238,,,
,0.22116760190977,51.5643698341122,Havering,Violence Against The Person,3329,3325,3284,3974,5034,5936,5983,6335,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Burglary,3721,3372,2867,2683,2216,2229,3004,2728,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Criminal Damage,2879,2283,2164,2427,2313,2470,2618,2155,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Drugs,1579,1099,1037,925,1103,1042,806,914,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Fraud or Forgery,799,860,104,29,36,53,51,53,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Other Notifiable Offences,604,513,542,891,1008,1305,1518,1371,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Robbery,898,848,545,503,322,420,516,567,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Sexual Offences,284,264,294,407,416,446,550,551,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Theft and Handling,9060,8506,7933,8566,8757,9045,10137,10467,,,
,-0.44582914024209,51.5415329153423,Hillingdon,Violence Against The Person,5503,5142,4985,6856,7450,7830,8069,8504,,,
