LSOA Codes,long,lat,borough,crimeType,2011,2012,2013,2014,2015,2016,2017,2018,,,2011
,-0.36712638707752,51.4684011878131,Hounslow,Burglary,2728,2933,2478,1927,1782,1808,2786,2723,,,
,-0.36712638707752,51.4684011878131,Hounslow,Criminal Damage,2630,2269,1994,1944,2163,2214,2100,1993,,,
,-0.36712638707752,51.4684011878131,Hounslow,Drugs,1743,1602,1501,1517,1097,1086,1197,1210,,,
,-0.36712638707752,51.4684011878131,Hounslow,Fraud or Forgery,645,873,81,32,17,34,45,30,,,
,-0.36712638707752,51.4684011878131,Hounslow,Other Notifiable Offences,505,390,358,454,533,665,662,629,,,
,-0.36712638707752,51.4684011878131,Hounslow,Robbery,662,769,480,399,380,392,470,658,,,
,-0.36712638707752,51.4684011878131,Hounslow,Sexual Offences,265,288,309,439,486,521,510,581,,,
,-0.36712638707752,51.4684011878131,Hounslow,Theft and Handling,8391,8604,7360,7264,8129,8691,8951,8893,,,
,-0.36712638707752,51.4684011878131,Hounslow,Violence Against The Person,5437,5381,5069,6059,7095,7404,8087,8670,,,
,-0.11052269795368,51.5486442417862,Islington,Burglary,2812,2416,2407,2358,2343,2050,2750,3052,,,
,-0.11052269795368,51.5486442417862,Islington,Criminal Damage,2037,1868,1597,1958,1982,1902,1813,1667,,,
,-0.11052269795368,51.5486442417862,Islington,Drugs,1740,1713,1412,1311,1382,1773,1413,1219,,,
,-0.11052269795368,51.5486442417862,Islington,Fraud or Forgery,517,848,90,27,37,32,47,49,,,
,-0.11052269795368,51.5486442417862,Islington,Other Notifiable Offences,370,385,383,449,481,508,481,463,,,
,-0.11052269795368,51.5486442417862,Islington,Robbery,1151,1160,944,836,975,938,1792,1493,,,
,-0.11052269795368,51.5486442417862,Islington,Sexual Offences,275,280,288,371,448,478,617,551,,,
,-0.11052269795368,51.5486442417862,Islington,Theft and Handling,9075,11690,11192,10126,12252,12059,15237,11664,,,
,-0.11052269795368,51.5486442417862,Islington,Violence Against The Person,5142,5283,4911,6504,7392,7831,7852,8068,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Burglary,1733,1784,1754,1573,1590,1447,2132,2395,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Criminal Damage,1150,1048,824,970,1053,1051,1104,1085,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Drugs,1628,1347,1097,782,1030,1679,1586,1431,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Fraud or Forgery,655,928,127,24,18,37,71,49,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Other Notifiable Offences,248,211,217,246,287,326,340,314,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Robbery,609,653,539,456,408,522,659,712,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Sexual Offences,160,187,211,239,268,314,327,377,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Theft and Handling,9337,10927,10087,9580,10073,9858,9787,9539,,,
,-0.19287828058781,51.5016410045836,Kensington and Chelsea,Violence Against The Person,2741,2659,2526,3572,4533,4693,4956,5285,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Burglary,1338,1375,1191,993,928,879,1378,1216,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Criminal Damage,1150,1089,949,983,1028,1053,993,940,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Drugs,670,419,588,750,901,743,586,409,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Fraud or Forgery,383,361,39,6,19,16,30,18,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Other Notifiable Offences,139,119,104,144,201,189,193,208,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Robbery,239,237,156,107,109,121,177,240,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Sexual Offences,163,155,134,191,225,244,308,287,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Theft and Handling,3804,3878,3732,3552,3494,3804,4138,4690,,,
,-0.28683993623483,51.3877820186828,Kingston upon Thames,Violence Against The Person,2181,2267,2051,2386,3015,3195,3566,3887,,,
,-0.11821116373700,51.4532742664485,Lambeth,Burglary,3796,3612,3892,3024,2568,3087,3243,3885,,,
,-0.11821116373700,51.4532742664485,Lambeth,Criminal Damage,3056,2512,2426,2540,2691,2765,2624,2401,,,
,-0.11821116373700,51.4532742664485,Lambeth,Drugs,2995,2296,1904,2640,2652,2739,2280,2090,,,
,-0.11821116373700,51.4532742664485,Lambeth,Fraud or Forgery,1003,1026,152,49,54,42,64,43,,,
,-0.11821116373700,51.4532742664485,Lambeth,Other Notifiable Offences,390,406,403,583,642,635,652,627,,,
,-0.11821116373700,51.4532742664485,Lambeth,Robbery,3025,2685,2426,1384,1159,1198,1469,1326,,,
,-0.11821116373700,51.4532742664485,Lambeth,Sexual Offences,450,407,448,660,812,809,871,934,,,
,-0.11821116373700,51.4532742664485,Lambeth,Theft and Handling,10112,13198,12786,11591,12796,13159,12450,12453,,,
,-0.11821116373700,51.4532742664485,Lambeth,Violence Against The Person,7117,6917,6886,8968,10501,10495,10747,10625,,,
,-0.02011318762770,51.4481435340409,Lewisham,Burglary,3246,3298,3306,2337,2149,2071,2695,3052,,,
,-0.02011318762770,51.4481435340409,Lewisham,Criminal Damage,2939,2435,2191,2187,2468,2352,2343,2244,,,
,-0.02011318762770,51.4481435340409,Lewisham,Drugs,2191,1441,1719,1320,1596,1616,1263,1257,,,
,-0.02011318762770,51.4481435340409,Lewisham,Fraud or Forgery,893,913,103,36,38,41,50,46,,,
,-0.02011318762770,51.4481435340409,Lewisham,Other Notifiable Offences,459,339,343,370,413,485,463,550,,,
,-0.02011318762770,51.4481435340409,Lewisham,Robbery,1678,1305,1271,788,810,868,1006,1036,,,
,-0.02011318762770,51.4481435340409,Lewisham,Sexual Offences,390,394,410,497,540,630,642,662,,,
,-0.02011318762770,51.4481435340409,Lewisham,Theft and Handling,8071,8338,7014,6765,7517,7700,7292,7677,,,
,-0.02011318762770,51.4481435340409,Lewisham,Violence Against The Person,6422,5875,5960,6958,8435,8816,9083,9157,,,
,-0.19734245989477,51.4099453058726,Merton,Burglary,2406,2031,1788,1683,1425,1417,1668,1826,,,
,-0.19734245989477,51.4099453058726,Merton,Criminal Damage,1689,1329,1208,1259,1425,1418,1280,1164,,,
,-0.19734245989477,51.4099453058726,Merton,Drugs,1001,845,641,561,476,466,598,478,,,
,-0.19734245989477,51.4099453058726,Merton,Fraud or Forgery,386,592,63,15,17,20,31,24,,,
,-0.19734245989477,51.4099453058726,Merton,Other Notifiable Offences,129,160,154,171,204,249,270,310,,,
,-0.19734245989477,51.4099453058726,Merton,Robbery,635,564,440,285,261,283,356,389,,,
,-0.19734245989477,51.4099453058726,Merton,Sexual Offences,195,153,195,200,253,288,334,342,,,
,-0.19734245989477,51.4099453058726,Merton,Theft and Handling,4542,5019,4543,4257,4520,4891,4781,4750,,,
,-0.19734245989477,51.4099453058726,Merton,Violence Against The Person,2545,2539,2466,3032,3898,4026,4366,4495,,,
,0.03625162202742,51.5283359649631,Newham,Burglary,3243,3087,2921,2487,2275,2115,2746,3076,,,
,0.03625162202742,51.5283359649631,Newham,Criminal Damage,2617,2360,2086,2228,2397,2496,2381,2392,,,
,0.03625162202742,51.5283359649631,Newham,Drugs,2286,1867,1623,1724,1682,1686,2143,2034,,,
,0.03625162202742,51.5283359649631,Newham,Fraud or Forgery,1237,1655,197,31,47,46,47,64,,,
,0.03625162202742,51.5283359649631,Newham,Other Notifiable Offences,458,458,423,572,630,713,773,770,,,
,0.03625162202742,51.5283359649631,Newham,Robbery,2384,2313,2127,1630,1397,1473,2018,1776,,,
,0.03625162202742,51.5283359649631,Newham,Sexual Offences,396,344,429,543,722,619,745,813,,,
,0.03625162202742,51.5283359649631,Newham,Theft and Handling,10546,12344,11937,11126,11308,11969,12759,13713,,,
,0.03625162202742,51.5283359649631,Newham,Violence Against The Person,6468,6634,6173,7898,9411,9646,10313,10592,,,
,0.07569570522396,51.5854960637963,Redbridge,Burglary,3788,3400,2994,2632,2245,1996,3597,3432,,,
,0.07569570522396,51.5854960637963,Redbridge,Criminal Damage,2350,1726,1495,1618,1626,1645,1812,1597,,,
,0.07569570522396,51.5854960637963,Redbridge,Drugs,2344,1942,1807,1536,1269,1017,735,655,,,
,0.07569570522396,51.5854960637963,Redbridge,Fraud or Forgery,630,916,156,22,33,32,26,22,,,
,0.07569570522396,51.5854960637963,Redbridge,Other Notifiable Offences,286,293,298,401,397,381,400,373,,,
,0.07569570522396,51.5854960637963,Redbridge,Robbery,1141,1035,886,715,657,594,883,1038,,,
,0.07569570522396,51.5854960637963,Redbridge,Sexual Offences,242,223,281,428,446,510,465,482,,,
,0.07569570522396,51.5854960637963,Redbridge,Theft and Handling,8989,8517,7917,6857,6772,7435,8470,8273,,,
,0.07569570522396,51.5854960637963,Redbridge,Violence Against The Person,3802,4114,4244,5671,5882,6397,6741,7262,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Burglary,2088,2010,1931,1759,1450,1360,2267,2101,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Criminal Damage,1398,1200,1149,1086,1074,1148,1155,1099,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Drugs,537,529,628,457,396,320,380,271,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Fraud or Forgery,379,425,63,17,22,17,29,12,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Other Notifiable Offences,164,155,144,191,217,217,204,204,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Robbery,198,226,194,131,149,106,237,346,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Sexual Offences,150,150,120,192,217,265,330,268,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Theft and Handling,4136,4274,3770,3909,4100,4766,5113,4814,,,
,-0.31310972184390,51.4421367843291,Richmond upon Thames,Violence Against The Person,1921,2059,1907,2383,2861,3156,3469,3576,,,
,-0.07456270533506,51.4731169332719,Southwark,Burglary,3412,3293,3477,2840,2989,2946,3702,3603,,,
,-0.07456270533506,51.4731169332719,Southwark,Criminal Damage,3135,2385,2380,2469,2573,2621,2523,2366,,,
,-0.07456270533506,51.4731169332719,Southwark,Drugs,3471,2446,2677,2732,2271,1837,2133,1892,,,
,-0.07456270533506,51.4731169332719,Southwark,Fraud or Forgery,720,1020,140,40,35,42,66,48,,,
,-0.07456270533506,51.4731169332719,Southwark,Other Notifiable Offences,536,473,453,480,469,494,518,592,,,
,-0.07456270533506,51.4731169332719,Southwark,Robbery,2368,2528,2266,1277,1220,1315,1792,1776,,,
,-0.07456270533506,51.4731169332719,Southwark,Sexual Offences,474,412,428,533,642,677,786,836,,,
,-0.07456270533506,51.4731169332719,Southwark,Theft and Handling,10223,11376,12459,10295,11613,12942,12485,13529,,,
,-0.07456270533506,51.4731169332719,Southwark,Violence Against The Person,6585,6489,6281,7783,8867,9471,9745,10621,,,
,-0.17744260618665,51.3620914619507,Sutton,Burglary,1625,1538,1430,1401,1280,1235,1403,1488,,,
,-0.17744260618665,51.3620914619507,Sutton,Criminal Damage,1567,1358,1224,1258,1321,1317,1234,1196,,,
,-0.17744260618665,51.3620914619507,Sutton,Drugs,553,557,480,456,500,461,405,344,,,
,-0.17744260618665,51.3620914619507,Sutton,Fraud or Forgery,176,291,32,7,9,9,22,6,,,
,-0.17744260618665,51.3620914619507,Sutton,Other Notifiable Offences,110,164,141,134,182,253,251,279,,,
,-0.17744260618665,51.3620914619507,Sutton,Robbery,296,303,247,202,163,165,265,320,,,
,-0.17744260618665,51.3620914619507,Sutton,Sexual Offences,196,182,202,231,212,284,344,270,,,
,-0.17744260618665,51.3620914619507,Sutton,Theft and Handling,4537,4202,4050,3707,3427,3518,3821,3773,,,
,-0.17744260618665,51.3620914619507,Sutton,Violence Against The Person,2346,2664,2378,3133,3696,3714,4261,4387,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Burglary,2716,2685,2751,2344,2560,2793,3266,3677,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Criminal Damage,2442,2261,2076,2240,2427,2358,2404,2130,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Drugs,3240,3272,3030,2197,1812,1632,1487,2066,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Fraud or Forgery,945,1040,131,21,22,32,36,46,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Other Notifiable Offences,447,407,495,513,614,678,664,704,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Robbery,1391,1370,1262,1113,1113,1238,1475,1522,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Sexual Offences,406,371,364,491,519,679,674,702,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Theft and Handling,8467,9075,9233,8376,9935,10964,11313,11420,,,
,-0.03575519614834,51.5171253390405,Tower Hamlets,Violence Against The Person,5610,6047,6370,7575,8833,9608,9822,10508,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Burglary,3371,2947,2705,2472,2229,1873,2842,2718,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Criminal Damage,2371,1966,1802,1731,1987,1989,1966,1663,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Drugs,1267,1287,1700,1361,1448,1040,891,1152,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Fraud or Forgery,1066,1123,118,27,35,53,39,31,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Other Notifiable Offences,281,307,318,374,412,444,375,476,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Robbery,1736,1353,984,714,645,602,813,982,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Sexual Offences,292,246,340,390,448,476,550,484,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Theft and Handling,8751,9234,8891,7195,7285,7357,7748,8270,,,
,-0.01273966443325,51.5941207237596,Waltham Forest,Violence Against The Person,4984,4954,5193,6144,6915,7409,7298,7627,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Burglary,3089,3424,3098,2678,2390,2351,2919,3331,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Criminal Damage,2183,2028,1809,1759,1929,1837,1993,1761,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Drugs,1053,1048,1074,887,718,870,838,678,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Fraud or Forgery,563,923,116,24,25,34,38,42,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Other Notifiable Offences,278,323,329,371,487,415,411,523,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Robbery,1262,1201,946,601,450,610,747,850,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Sexual Offences,305,292,357,390,533,614,667,664,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Theft and Handling,8202,10670,9695,8831,9339,10792,9824,9510,,,
,-0.18656880463899,51.4512729644053,Wandsworth,Violence Against The Person,4046,4123,4019,5390,6924,6810,7454,8037,,,
,-0.16108767332668,51.5137893205156,Westminster,Burglary,3313,4084,3910,3438,3152,3220,4007,4783,,,
,-0.16108767332668,51.5137893205156,Westminster,Criminal Damage,2539,2259,2084,2017,2083,2182,2265,2305,,,
,-0.16108767332668,51.5137893205156,Westminster,Drugs,6347,4679,4167,2810,2107,2055,2312,1862,,,
,-0.16108767332668,51.5137893205156,Westminster,Fraud or Forgery,1842,2392,263,76,68,87,109,79,,,
,-0.16108767332668,51.5137893205156,Westminster,Other Notifiable Offences,814,648,765,801,726,708,762,756,,,
,-0.16108767332668,51.5137893205156,Westminster,Robbery,2158,2315,2206,1939,1506,1827,2348,3133,,,
,-0.16108767332668,51.5137893205156,Westminster,Sexual Offences,484,423,481,621,698,807,879,975,,,
,-0.16108767332668,51.5137893205156,Westminster,Theft and Handling,29015,34406,32624,26868,27845,27580,31052,35317,,,
,-0.16108767332668,51.5137893205156,Westminster,Violence Against The Person,8395,7155,6911,8442,9876,10847,12468,13011,,,